id,ticker,date,open,high,low,close,volume
34594,AAPL,21/12/2016,26.97737679,27.11595885,26.97275639,27.0374279,95132800
34595,AAPL,22/12/2016,26.8734444,26.91040056,26.70945539,26.85958672,104343600
34596,AAPL,23/12/2016,26.69790544,26.91270828,26.69790544,26.91270828,56998000
34597,AAPL,27/12/2016,26.91270241,27.20834636,26.90577357,27.08362198,73187600
34598,AAPL,28/12/2016,27.14367227,27.25915761,26.83879106,26.96813583,83623600
34599,AAPL,29/12/2016,26.89653127,27.04897274,26.88498379,26.96120453,60158000
34600,AAPL,30/12/2016,26.94272841,27.06976122,26.66094392,26.75102234,122345200
34601,AAPL,03/01/2017,26.74641013,26.86882433,26.50620037,26.82724953,115127600
34602,AAPL,04/01/2017,26.75795373,26.91039523,26.73485701,26.79721832,84472400
34603,AAPL,05/01/2017,26.77412421,26.99123725,26.7487173,26.93349457,88774400
34604,AAPL,06/01/2017,26.9727571,27.29149778,26.90115675,27.23375511,127007600
34605,AAPL,09/01/2017,27.24298847,27.58482582,27.24068003,27.48319817,134247600
34606,AAPL,10/01/2017,27.43239052,27.57328279,27.32383577,27.51092148,97848400
34607,AAPL,11/01/2017,27.4254601,27.70031579,27.39312434,27.658741,110354400
34608,AAPL,12/01/2017,27.46241736,27.554806,27.30304701,27.54325676,108344800
34609,AAPL,13/01/2017,27.51092076,27.62871632,27.44162885,27.49475288,104447600
34610,AAPL,17/01/2017,27.33307562,27.77192037,27.30536026,27.71648788,137759200
34611,AAPL,18/01/2017,27.71648256,27.83196791,27.64950085,27.71417236,94852000
34612,AAPL,19/01/2017,27.57790406,27.73727266,27.57097522,27.6656723,102389200
34613,AAPL,20/01/2017,27.82042401,27.82042401,27.65412656,27.71648788,130391600
34614,AAPL,23/01/2017,27.71647676,27.90356241,27.66335274,27.73495483,88200800
34615,AAPL,24/01/2017,27.6125474,27.73958023,27.60099816,27.70955467,92844000
34616,AAPL,25/01/2017,27.81349402,28.2015249,27.78115826,28.15071106,129510400
34617,AAPL,26/01/2017,28.10220297,28.28005138,28.08603509,28.16456604,105350400
34618,AAPL,27/01/2017,28.21075893,28.25926256,28.08603455,28.16687393,82251600
34619,AAPL,30/01/2017,27.93128729,28.09296608,27.86892598,28.09296608,121510000
34620,AAPL,31/01/2017,27.98210208,28.03753456,27.85968788,28.02829552,196804000
34621,AAPL,01/02/2017,29.34020648,30.13936662,29.33558784,29.73747635,447940000
34622,AAPL,02/02/2017,29.55963175,29.88529953,29.51343655,29.68666458,134841600
34623,AAPL,03/02/2017,29.6358456,29.83910091,29.60120141,29.813694,98029200
34624,AAPL,06/02/2017,29.82525062,30.14167938,29.77212482,30.09317398,107383600
34625,AAPL,07/02/2017,30.15091347,30.50891876,30.13012695,30.37957573,152735200
34626,AAPL,08/02/2017,30.33800864,30.53895205,30.30798131,30.49737549,92016400
34627,AAPL,09/02/2017,30.53912911,30.72470752,30.41618417,30.71774864,113399600
34628,AAPL,10/02/2017,30.72702269,30.83836829,30.63191329,30.64814949,80262000
34629,AAPL,13/02/2017,30.87084922,31.04250986,30.794298,30.91956139,92141600
34630,AAPL,14/02/2017,30.96130826,31.33710183,30.91027413,31.32086563,132904800
34631,AAPL,15/02/2017,31.43685797,31.61083703,31.22808097,31.43453598,142492400
34632,AAPL,16/02/2017,31.47164819,31.52500077,31.27911096,31.39741898,90338400
34633,AAPL,17/02/2017,31.33942242,31.50876101,31.33942242,31.48324394,88792800
34634,AAPL,21/02/2017,31.60154797,31.72217441,31.54355496,31.7105751,98028800
34635,AAPL,22/02/2017,31.64794602,31.8080073,31.5737168,31.80568886,83347600
34636,AAPL,23/02/2017,31.86832791,31.89152299,31.61779762,31.67115021,83152800
34637,AAPL,24/02/2017,31.52733392,31.70131302,31.38119034,31.70131302,87106400
34638,AAPL,27/02/2017,31.81264887,31.8822412,31.61315276,31.76393318,81029600
34639,AAPL,28/02/2017,31.79874492,31.88225504,31.71059436,31.77786827,93931600
34640,AAPL,01/03/2017,31.98663025,32.51088588,31.91935991,32.42737579,145658400
34641,AAPL,02/03/2017,32.47608595,32.54103783,32.18843934,32.23483658,104844000
34642,AAPL,03/03/2017,32.19307681,32.43664814,32.14900156,32.42504883,84432400
34643,AAPL,06/03/2017,32.32994548,32.42273643,32.15132954,32.3229866,87000000
34644,AAPL,07/03/2017,32.25804118,32.4714551,32.19540772,32.36474991,69785200
34645,AAPL,08/03/2017,32.2325108,32.42968843,32.20235684,32.24411011,74828800
34646,AAPL,09/03/2017,32.18381647,32.19541225,31.79178299,32.16989517,88623600
34647,AAPL,10/03/2017,32.30210551,32.32762257,32.16060242,32.27658844,78451200
34648,AAPL,13/03/2017,32.20932779,32.34386849,32.20236891,32.2905159,69686800
34649,AAPL,14/03/2017,32.31370153,32.39488961,32.20699285,32.24179077,61236400
34650,AAPL,15/03/2017,32.3392342,32.65007599,32.25108366,32.58280563,102767200
34651,AAPL,16/03/2017,32.64311305,32.71270539,32.53640433,32.63615417,76928000
34652,AAPL,17/03/2017,32.70805296,32.70805296,32.4505639,32.47376251,175540000
34653,AAPL,20/03/2017,32.56889153,32.82406233,32.52945668,32.814785,86168000
34654,AAPL,21/03/2017,32.96555392,33.12561523,32.41345922,32.43897629,158119600
34655,AAPL,22/03/2017,32.44129429,32.8472454,32.42041411,32.80548859,103440800
34656,AAPL,23/03/2017,32.76837237,32.84260513,32.61759194,32.68950272,81385200
34657,AAPL,24/03/2017,32.82404598,32.87972054,32.55727953,32.62454987,89582400
34658,AAPL,27/03/2017,32.33459327,32.75910267,32.15597375,32.680233,94300400
34659,AAPL,28/03/2017,32.68718674,33.41325694,32.61991285,33.35758591,133499200
34660,AAPL,29/03/2017,33.32974782,33.51764818,33.21608376,33.4318161,116760000
34661,AAPL,30/03/2017,33.44805228,33.51996305,33.28799099,33.38773727,84829200
34662,AAPL,31/03/2017,33.33902915,33.46661451,33.17432741,33.32511139,78646800
34663,AAPL,03/04/2017,33.33671072,33.43181659,33.18360829,33.33438873,79942800
34664,AAPL,04/04/2017,33.22999731,33.61043134,33.21143912,33.58259583,79565600
34665,AAPL,05/04/2017,33.45500881,33.74265543,33.35989943,33.40861511,110871600
34666,AAPL,06/04/2017,33.4712514,33.52460753,33.27639569,33.32511139,84596000
34667,AAPL,07/04/2017,33.34134635,33.44573308,33.23464118,33.25087738,66688800
34668,AAPL,10/04/2017,33.3111947,33.3761466,33.1488114,33.21144485,75733600
34669,AAPL,11/04/2017,33.15808509,33.25319448,32.49000446,32.85420227,121517600
34670,AAPL,12/04/2017,32.8472411,32.97482288,32.71037491,32.8936348,81400000
34671,AAPL,13/04/2017,32.91916168,33.02818885,32.71966553,32.71966553,71291600
34672,AAPL,17/04/2017,32.81940879,32.91219975,32.67790568,32.90060043,66328400
34673,AAPL,18/04/2017,32.80317508,32.94931509,32.73358274,32.75445938,58790000
34674,AAPL,19/04/2017,32.91219266,32.94002817,32.58047082,32.63382339,69313600
34675,AAPL,20/04/2017,32.75910038,33.15345225,32.74518262,33.04210663,93278400
34676,AAPL,21/04/2017,33.04210894,33.09777998,32.90524624,33.0026741,69283600
34677,AAPL,24/04/2017,33.28800439,33.39239115,33.2137716,33.32048035,68537200
34678,AAPL,25/04/2017,33.38311017,33.61276032,33.37382931,33.52693176,75486000
34679,AAPL,26/04/2017,33.51300617,33.54316367,33.26015746,33.32974625,80164800
34680,AAPL,27/04/2017,33.38541644,33.44109101,33.24391335,33.35525894,56985200
34681,AAPL,28/04/2017,33.42485652,33.47357222,33.23464125,33.32278824,83441600
34682,AAPL,01/05/2017,33.65916175,34.14630116,33.62668579,34.00247955,134411600
34683,AAPL,02/05/2017,34.22515956,34.35274492,34.06277981,34.21820068,181408800
34684,AAPL,03/05/2017,33.7728085,34.2135575,33.46660724,34.11380768,182788000
34685,AAPL,04/05/2017,33.98854535,34.13236689,33.82384364,33.9908638,93487600
34686,AAPL,05/05/2017,34.04422022,34.55919851,34.04422022,34.55456161,109310800
34687,AAPL,08/05/2017,34.57080855,35.65411805,34.57080855,35.4940567,195009600
34688,AAPL,09/05/2017,35.6935469,35.92784099,35.59611904,35.72138596,156521600
34689,AAPL,10/05/2017,35.63786835,35.70977913,35.28526983,35.55203629,103222800
34690,AAPL,11/05/2017,35.5101217,35.88747012,35.47751169,35.85951614,109020400
34691,AAPL,12/05/2017,36.03421361,36.43485286,36.02722601,36.36031723,130108000
34692,AAPL,15/05/2017,36.33934704,36.48842185,36.11573661,36.26713943,104038800
34693,AAPL,16/05/2017,36.32303537,36.35098578,36.03886103,36.2135582,80194000
34694,AAPL,17/05/2017,35.77798473,36.00392671,34.87188881,34.99766922,203070800
34695,AAPL,18/05/2017,35.23525275,35.71741505,35.20264276,35.53107071,134272800
34696,AAPL,19/05/2017,35.72673031,35.86648589,35.55203318,35.65219116,107843200
34697,AAPL,22/05/2017,35.87115584,36.00625542,35.61726344,35.86882782,91865600
34698,AAPL,23/05/2017,36.08079395,36.08079395,35.71043673,35.82457352,79675600
34699,AAPL,24/05/2017,35.83389111,35.91075831,35.56136388,35.7174263,76712000
34700,AAPL,25/05/2017,35.8082561,35.95267482,35.64520613,35.84086609,76942400
34701,AAPL,26/05/2017,35.87116162,35.92706601,35.71043962,35.78031921,87710400
34702,AAPL,30/05/2017,35.73605624,35.97131384,35.71509343,35.79428864,80507600
34703,AAPL,31/05/2017,35.86416752,35.91075273,35.49381034,35.58232117,97804800
34704,AAPL,01/06/2017,35.67782106,35.71509065,35.45653869,35.68014908,65616400
34705,AAPL,02/06/2017,35.77331576,36.20889282,35.61259383,36.20889282,111082800
34706,AAPL,05/06/2017,35.95034511,35.9759675,35.74536952,35.85484314,101326800
34707,AAPL,06/06/2017,35.84785545,36.29275173,35.81990504,35.97596741,106499600
34708,AAPL,07/06/2017,36.10875005,36.33236049,35.98296607,36.19027328,84278400
34709,AAPL,08/06/2017,36.16230982,36.22985782,35.9643183,36.10174942,85003200
34710,AAPL,09/06/2017,36.14835322,36.14835322,34.01238874,34.70185852,259530800
34711,AAPL,12/06/2017,33.94714733,34.02867053,33.19478247,33.87260818,289229200
34712,AAPL,13/06/2017,34.27790932,34.34545732,33.80971871,34.14513779,136661600
34713,AAPL,14/06/2017,34.35710409,34.35710409,33.50458119,33.81204987,126124800
34714,AAPL,15/06/2017,33.3834709,33.65366652,33.12491891,33.60940933,128661600
34715,AAPL,16/06/2017,33.49061938,33.65832898,33.12259016,33.13889694,201444400
34716,AAPL,19/06/2017,33.46266824,34.18009185,33.46266824,34.08691788,130165600
34717,AAPL,20/06/2017,34.210364,34.210364,33.76081165,33.77711487,99600400
34718,AAPL,21/06/2017,33.89592046,34.02403246,33.68395364,33.9774437,85063200
34719,AAPL,22/06/2017,33.95413785,34.17076061,33.80273153,33.92152786,76425200
34720,AAPL,23/06/2017,33.805077,34.27792384,33.80041741,34.07294464,141757600
34721,AAPL,26/06/2017,34.28023487,34.53878676,33.86329261,33.96578217,102769600
34722,AAPL,27/06/2017,33.77711147,34.04498258,33.45333955,33.47896194,99047600
34723,AAPL,28/06/2017,33.6559958,34.03334057,33.34619903,33.96812057,88329600
34724,AAPL,29/06/2017,33.70724406,33.80507407,33.14122328,33.4673233,125997600
34725,AAPL,30/06/2017,33.6466706,33.76546694,33.49060824,33.5465126,92096400
34726,AAPL,03/07/2017,33.74683994,33.84466994,33.33222555,33.42539597,57111200
34727,AAPL,05/07/2017,33.46965764,33.72587809,33.24371562,33.56282806,86278400
34728,AAPL,06/07/2017,33.31359192,33.42539713,33.17150472,33.24604034,96515200
34729,AAPL,07/07/2017,33.28562886,33.71654992,33.28562886,33.58377838,76806800
34730,AAPL,10/07/2017,33.56748256,33.99607214,33.39511339,33.78876495,84362400
34731,AAPL,11/07/2017,33.71189857,33.97278213,33.63037534,33.89824295,79127200
34732,AAPL,12/07/2017,33.97744106,34.04964867,33.73286781,33.94716263,99538000
34733,AAPL,13/07/2017,33.89124713,34.58770772,33.87727193,34.41999817,100797600
34734,AAPL,14/07/2017,34.46658374,34.78336805,34.31750898,34.7158165,80528400
34735,AAPL,17/07/2017,34.66458278,35.14907319,34.60635038,34.83694839,95174000
34736,AAPL,18/07/2017,34.75310487,34.9697313,34.62965243,34.95808411,71475200
34737,AAPL,19/07/2017,35.05124468,35.27019907,34.92779228,35.17702866,83692000
34738,AAPL,20/07/2017,35.28882245,35.34472681,34.98368535,35.01862335,68974800
34739,AAPL,21/07/2017,34.93710697,35.04192457,34.67855501,35.00232697,105010400
34740,AAPL,24/07/2017,35.07453949,35.50778868,34.91614551,35.4262619,85972800
34741,AAPL,25/07/2017,35.35870906,35.83388381,35.35870906,35.57766342,75415600
34742,AAPL,26/07/2017,35.71973894,35.85483492,35.6521874,35.74536133,63124000
34743,AAPL,27/07/2017,35.81291967,35.86882404,34.31052473,35.06987381,129905200
34744,AAPL,28/07/2017,34.91380226,34.99299744,34.75075232,34.8229599,68854800
34745,AAPL,31/07/2017,34.91613522,35.01629676,34.50385251,34.64360809,79383600
34746,AAPL,01/08/2017,34.72980933,34.99068938,34.56908731,34.95109177,141474400
34747,AAPL,02/08/2017,37.10102348,37.21050067,36.37428433,36.60255432,279747200
34748,AAPL,03/08/2017,36.58160087,36.61887047,36.10875398,36.236866,108389200
34749,AAPL,04/08/2017,36.35332083,36.66311404,36.26480645,36.42785645,82239600
34750,AAPL,07/08/2017,36.58391609,37.01716521,36.4930737,36.99154282,87481200
34751,AAPL,08/08/2017,36.94262642,37.69498784,36.86575925,37.28736115,144823600
34752,AAPL,09/08/2017,37.09636627,37.56455704,37.06142826,37.51564026,104526000
34753,AAPL,10/08/2017,37.39170152,37.41508738,36.15934465,36.32069778,163217200
34754,AAPL,11/08/2017,36.62002886,37.08070255,36.49609164,36.82580948,105028400
34755,AAPL,14/08/2017,37.25607152,37.46419278,37.12277857,37.3800087,88490800
34756,AAPL,15/08/2017,37.56941998,37.92953858,37.44781997,37.78923416,117862000
34757,AAPL,16/08/2017,37.86874852,38.00203792,37.4501652,37.63724136,110686400
34758,AAPL,17/08/2017,37.53668035,37.58111132,36.90997589,36.91465378,111762400
34759,AAPL,18/08/2017,36.91465512,37.29815956,36.6480728,36.83047104,109712400
34760,AAPL,21/08/2017,36.83047043,36.92166955,36.2715828,36.76265717,105474000
34761,AAPL,22/08/2017,37.00118047,37.41508586,36.95207517,37.36363983,86418400
34762,AAPL,23/08/2017,37.19761243,37.52499301,37.15318145,37.41040802,77596400
34763,AAPL,24/08/2017,37.51562993,37.58812464,37.07600518,37.24437332,79275600
34764,AAPL,25/08/2017,37.33324205,37.54604122,37.24438364,37.38235092,101920400
34765,AAPL,28/08/2017,37.44783288,37.8827835,37.398724,37.75884628,103864000
34766,AAPL,29/08/2017,37.43847905,38.14468637,37.41509319,38.09558105,118067600
34767,AAPL,30/08/2017,38.30368882,38.32473395,38.0254136,38.19845963,109078400
34768,AAPL,31/08/2017,38.2662912,38.47207538,38.22887524,38.35047531,107140400
34769,AAPL,01/09/2017,38.5375353,38.57027335,38.26393794,38.3621521,66364400
34770,AAPL,05/09/2017,38.29200115,38.40892329,37.54603732,37.90148163,117874000
34771,AAPL,06/09/2017,38.04880864,38.11428476,37.53668904,37.86173248,86606800
34772,AAPL,07/09/2017,37.90381559,37.93889437,37.49926602,37.70972443,87714000
34773,AAPL,08/09/2017,37.61619841,37.68401169,37.0713407,37.09472656,114446000
34774,AAPL,11/09/2017,37.53200959,37.89446896,37.38936442,37.76585388,126323200
34775,AAPL,12/09/2017,38.02542708,38.34111835,37.12746569,37.61619949,286856000
34776,AAPL,13/09/2017,37.38469036,37.40573906,36.92635749,37.33324432,179629600
34777,AAPL,14/09/2017,37.17890562,37.27477907,36.96844362,37.0128746,95042800
34778,AAPL,15/09/2017,37.05730264,37.64191333,36.94739555,37.38702393,196458400
34779,AAPL,18/09/2017,37.44081661,37.53201576,36.94740492,37.1040802,113077600
34780,AAPL,19/09/2017,37.30050129,37.36130309,37.05028975,37.11810303,83242400
34781,AAPL,20/09/2017,36.92401038,37.00819447,35.97226602,36.49607849,211805600
34782,AAPL,21/09/2017,36.43295051,36.43295051,35.71972452,35.86938477,150046800
34783,AAPL,22/09/2017,35.43676878,35.60747771,35.20760233,35.51861572,186581600
34784,AAPL,25/09/2017,35.07432039,35.5045932,34.88022912,35.20527267,177549200
34785,AAPL,26/09/2017,35.49288094,35.99330751,35.47183581,35.81090927,146640000
34786,AAPL,27/09/2017,35.9652522,36.18038851,35.9044504,36.06580353,102016800
34787,AAPL,28/09/2017,35.98628831,36.07748742,35.70801311,35.84364319,88022000
34788,AAPL,29/09/2017,35.82727405,36.04241031,35.54432098,36.04006958,105199200
34789,AAPL,02/10/2017,36.07282338,36.11725437,35.7127047,35.96759415,74795200
34790,AAPL,03/10/2017,36.01434906,36.26690126,35.99096678,36.12425613,64921200
34791,AAPL,04/10/2017,35.92549779,35.97928097,35.65190041,35.89041901,80655200
34792,AAPL,05/10/2017,36.05411347,36.34875958,36.02371614,36.33706665,85135200
34793,AAPL,06/10/2017,36.23885572,36.36045577,36.14297869,36.31602478,69630400
34794,AAPL,09/10/2017,36.43528384,36.6504202,36.36045552,36.44229889,65051600
34795,AAPL,10/10/2017,36.49373384,36.94739226,36.26924535,36.4563179,62468000
34796,AAPL,11/10/2017,36.47269204,36.70887347,36.42124601,36.60832214,67622400
34797,AAPL,12/10/2017,36.56154509,36.80006362,36.41655924,36.47969818,64500400
34798,AAPL,13/10/2017,36.65040656,36.7790216,36.57557826,36.71120834,65576800
34799,AAPL,16/10/2017,36.92400969,37.4150841,36.86554862,37.38702393,96486000
34800,AAPL,17/10/2017,37.36363317,37.61852254,37.23501812,37.52498627,75989200
34801,AAPL,18/10/2017,37.51328961,37.58110643,37.3215392,37.35895157,65496800
34802,AAPL,19/10/2017,36.65509392,36.73226296,36.25054428,36.47503281,170336800
34803,AAPL,20/10/2017,36.62235777,36.88894014,36.4703604,36.53817368,95896400
34804,AAPL,23/10/2017,36.6878231,36.8748992,36.36277974,36.51945496,87937200
34805,AAPL,24/10/2017,36.54752161,36.81176679,36.52647648,36.73693848,71028800
34806,AAPL,25/10/2017,36.69250655,36.84216675,36.30900208,36.57558441,84828400
34807,AAPL,26/10/2017,36.76733153,36.90763951,36.66210233,36.80942535,68002000
34808,AAPL,27/10/2017,37.24906182,38.25693388,37.11109452,38.12831879,177816800
34809,AAPL,30/10/2017,38.32473912,39.30221007,38.28498602,38.98651886,178803200
34810,AAPL,31/10/2017,39.26244755,39.67167498,39.03795907,39.52902985,144187200
34811,AAPL,01/11/2017,39.72312289,39.7394937,38.72694764,39.02626801,134551200
34812,AAPL,02/11/2017,38.95845801,39.40276071,38.64978185,39.31156158,165573600
34813,AAPL,03/11/2017,40.68889731,40.74969552,40.01542476,40.33813095,237594400
34814,AAPL,06/11/2017,40.3077319,40.92040626,40.15573457,40.74736023,140105200
34815,AAPL,07/11/2017,40.66785277,40.98120319,40.59536162,40.87831116,97446000
34816,AAPL,08/11/2017,40.84323322,41.21270752,40.76606419,41.21270752,97638000
34817,AAPL,09/11/2017,40.94847512,41.17998226,40.48780156,41.12853622,117930400
34818,AAPL,10/11/2017,41.0956745,41.15904043,40.89854004,40.99241257,100582000
34819,AAPL,13/11/2017,40.71783044,40.95251534,40.69436052,40.82813263,67928400
34820,AAPL,14/11/2017,40.60987827,40.71314021,40.17336416,40.21091461,99130000
34821,AAPL,15/11/2017,39.88939617,39.97153732,39.51624801,39.68052673,116632400
34822,AAPL,16/11/2017,40.17335843,40.33529158,39.96683816,40.15458679,94550000
34823,AAPL,17/11/2017,40.14050624,40.22264739,39.81194879,39.93163681,87598000
34824,AAPL,20/11/2017,39.96449828,40.02786422,39.79317927,39.89174652,65049600
34825,AAPL,21/11/2017,40.07949377,40.76477337,40.07949377,40.63335037,100525200
34826,AAPL,22/11/2017,40.68498466,41.06986785,40.61223289,41.06048203,102355600
34827,AAPL,24/11/2017,41.0933268,41.18719933,40.98771573,41.06281662,56106800
34828,AAPL,27/11/2017,41.0815918,41.08863206,40.68027905,40.85629272,82867200
34829,AAPL,28/11/2017,40.90558192,41.03935046,40.33295014,40.61692047,105715200
34830,AAPL,29/11/2017,40.51365844,40.58171549,39.22993166,39.7743988,166665600
34831,AAPL,30/11/2017,39.9973526,40.39866542,39.53033186,40.33060837,166108800
34832,AAPL,01/12/2017,39.88469796,40.28835627,39.54440557,40.14285278,159037200
34833,AAPL,04/12/2017,40.47845259,40.51130834,39.80960274,39.84949875,130169600
34834,AAPL,05/12/2017,39.675833,40.25315949,39.52094009,39.81195068,109400800
34835,AAPL,06/12/2017,39.30972767,39.9433763,39.06565691,39.66410065,114240000
34836,AAPL,07/12/2017,39.66879011,39.99969669,39.64062907,39.73685074,102693200
34837,AAPL,08/12/2017,40.0114343,40.13112232,39.6195109,39.74858475,93420800
34838,AAPL,11/12/2017,39.70868389,40.57467174,39.61246222,40.52304077,141095200
34839,AAPL,12/12/2017,40.40101003,40.4573357,40.23908043,40.29540253,77636800
34840,AAPL,13/12/2017,40.48314141,40.7272121,40.36579897,40.42916489,95273600
34841,AAPL,14/12/2017,40.45967244,40.63099498,40.28365878,40.41743088,81906000
34842,AAPL,15/12/2017,40.74834062,40.87506889,40.47375972,40.82813263,160677200
34843,AAPL,18/12/2017,41.04170111,41.58616828,41.03700641,41.40311432,117684400
34844,AAPL,19/12/2017,41.07689569,41.16138239,40.85629132,40.9618988,109745600
34845,AAPL,20/12/2017,41.03934619,41.1684236,40.65915781,40.91731262,93902400
34846,AAPL,21/12/2017,40.87507013,41.30923864,40.85864404,41.07220459,83799600
34847,AAPL,22/12/2017,40.99475814,41.16842626,40.95251658,41.07220459,65397600
34848,AAPL,26/12/2017,40.08418894,40.24142742,39.82133937,40.0302124,132742000
34849,AAPL,27/12/2017,39.91990425,40.07948827,39.82837728,40.0372467,85992800
34850,AAPL,28/12/2017,40.13111949,40.3306031,40.00908234,40.14989471,65920800
34851,AAPL,29/12/2017,40.01846279,40.03488886,39.71337176,39.71571732,103999600
34852,AAPL,02/01/2018,39.93397895,40.43620443,39.72276041,40.42681503,102223600
34853,AAPL,03/01/2018,40.49017928,40.9642437,40.35641077,40.4197731,118071600
34854,AAPL,04/01/2018,40.49254321,40.71080209,40.38459012,40.60754013,89738400
34855,AAPL,05/01/2018,40.70374689,41.156687,40.61221993,41.06985474,94640000
34856,AAPL,08/01/2018,40.91731262,41.2130143,40.81874182,40.91731262,82271200
34857,AAPL,09/01/2018,40.96425151,41.08393953,40.69671086,40.91262054,86336000
34858,AAPL,10/01/2018,40.63803347,40.90557409,40.60048303,40.90322495,95839600
34859,AAPL,11/01/2018,40.97364497,41.18486357,40.95017862,41.13557816,74670800
34860,AAPL,12/01/2018,41.34678439,41.62371444,41.22240168,41.56034851,101672400
34861,AAPL,16/01/2018,41.75044556,42.10012738,41.33740139,41.34913635,118263600
34862,AAPL,17/01/2018,41.33973553,42.06726001,41.08627904,42.03205872,137547200
34863,AAPL,18/01/2018,42.09543371,42.26675628,41.83258774,42.06961823,124773600
34864,AAPL,19/01/2018,41.91707921,42.1447239,41.63545798,41.8818779,129700400
34865,AAPL,22/01/2018,41.60964036,41.72228813,41.44536162,41.53923416,108434400
34866,AAPL,23/01/2018,41.60964251,42.11186816,41.49699474,41.54862213,130756400
34867,AAPL,24/01/2018,41.59789762,41.60963258,40.64742308,40.88680267,204420400
34868,AAPL,25/01/2018,40.95486394,41.05812588,40.02081896,40.15693665,166116000
34869,AAPL,26/01/2018,40.36580944,40.36580944,39.91052009,40.25081253,156572000
34870,AAPL,29/01/2018,39.93399265,39.93399265,39.208817,39.41768646,202561600
34871,AAPL,30/01/2018,38.84738646,39.27920577,38.65259759,39.18533325,184192800
34872,AAPL,31/01/2018,39.16187002,39.53032705,39.07503775,39.293293,129915600
34873,AAPL,01/02/2018,39.23227313,39.57256551,39.13605147,39.37543106,188923200
34874,AAPL,02/02/2018,38.95770221,39.14545089,37.57306242,37.66693497,346375200
34875,AAPL,05/02/2018,37.3383615,38.46015481,36.61083703,36.72583389,290954000
34876,AAPL,06/02/2018,36.3362692,38.42261815,36.14148027,38.26068497,272975200
34877,AAPL,07/02/2018,38.27477132,38.34752308,37.3313403,37.44163895,206434400
34878,AAPL,08/02/2018,37.61764197,37.78426983,36.38320065,36.41136169,217562000
34879,AAPL,09/02/2018,37.01225202,37.20547639,35.40281841,36.8567276,282690400
34880,AAPL,12/02/2018,37.34922454,38.61933367,37.11593786,38.34127808,243278000
34881,AAPL,13/02/2018,38.16218104,38.82197867,38.0914878,38.72536469,130196800
34882,AAPL,14/02/2018,38.41903229,39.47942024,38.38133233,39.43936157,162579600
34883,AAPL,15/02/2018,40.00961532,40.7872339,39.8234599,40.76367188,204588800
34884,AAPL,16/02/2018,40.615217,41.19489735,40.47618921,40.63171005,160704400
34885,AAPL,20/02/2018,40.54217235,41.06293871,40.39371686,40.49504471,135722000
34886,AAPL,21/02/2018,40.72596168,41.02993794,40.297092,40.31123352,149886400
34887,AAPL,22/02/2018,40.48325629,40.98988465,40.46204939,40.6482048,123967600
34888,AAPL,23/02/2018,40.92391194,41.3904817,40.89327735,41.35513687,135249600
34889,AAPL,26/02/2018,41.55542929,42.27177872,41.52243958,42.1728096,152648800
34890,AAPL,27/02/2018,42.20344387,42.52862708,41.98194003,42.03613663,155712400
34891,AAPL,28/02/2018,42.24113893,42.56161185,41.95601442,41.97250748,151128400
34892,AAPL,01/03/2018,42.07147876,42.36367584,40.68590764,41.2373085,195208000
34893,AAPL,02/03/2018,40.71889501,41.54364113,40.63641896,41.52243423,153816000
34894,AAPL,05/03/2018,41.28681138,41.88298499,41.12421793,41.66619492,113605600
34895,AAPL,06/03/2018,41.92302977,42.00314711,41.50358769,41.63083267,95154000
34896,AAPL,07/03/2018,41.22317024,41.43760511,41.06529069,41.24437714,126814000
34897,AAPL,08/03/2018,41.35041185,41.73686417,41.25380147,41.69445038,95096400
34898,AAPL,09/03/2018,41.93480719,42.41551478,41.80048967,42.41080093,128740800
34899,AAPL,12/03/2018,42.48384649,42.97869557,42.46499832,42.82081604,128828400
34900,AAPL,13/03/2018,43.02581591,43.24025071,42.23641839,42.40843582,126774000
34901,AAPL,14/03/2018,42.49092793,42.53805557,41.89946475,42.04792023,117473600
34902,AAPL,15/03/2018,42.06204822,42.47206611,41.960724,42.09739304,90975200
34903,AAPL,16/03/2018,42.09740743,42.20815937,41.85469666,41.94895554,157618800
34904,AAPL,19/03/2018,41.78400757,41.8193524,40.92155768,41.3080101,133787200
34905,AAPL,20/03/2018,41.29386139,41.66146194,41.22316815,41.29386139,78597600
34906,AAPL,21/03/2018,41.24674262,41.25852543,40.35601683,40.35837555,148219600
34907,AAPL,22/03/2018,40.05910691,40.69062522,39.72920982,39.78812027,165963200
34908,AAPL,23/03/2018,39.67971598,40.04024759,38.86675262,38.86675262,164115200
34909,AAPL,26/03/2018,39.60431081,40.78958853,39.22021361,40.71182632,150164800
34910,AAPL,27/03/2018,40.9262606,41.27265428,39.33332354,39.66793442,163690400
34911,AAPL,28/03/2018,39.4110823,40.06381095,38.92566087,39.22963715,166674000
34912,AAPL,29/03/2018,39.54304156,40.47147063,39.3286067,39.5359726,153594000
34913,AAPL,02/04/2018,39.26733983,39.80931656,38.75599768,39.27676392,150347200
34914,AAPL,03/04/2018,39.50298669,39.7645492,38.85261669,39.67971802,121112000
34915,AAPL,04/04/2018,38.85261609,40.53273946,38.82669535,40.43848419,138422000
34916,AAPL,05/04/2018,40.6670573,41.05586478,40.54923641,40.71889877,107732800
34917,AAPL,06/04/2018,40.28767957,40.6434974,39.63495077,39.67736816,140021200
34918,AAPL,09/04/2018,40.03082985,40.787238,40.02376088,40.07088852,116070800
